Relative Position,Speed,Acceleration,Gap,Sensor Data,Vehicle Characteristics,Behavior,Time Duration
3.8160841778305366,111.93464108547553,9.152506048250828,35.69899101556915,No Object Detected,Truck,Erratic,2142.4213898723137
97.59187333341397,37.10998826511354,-7.18870691505193,2.9263620877824525,Object Detected,Truck,Consistent,541.7759875958349
81.53084283491285,6.18804928213136,-1.1802633373251687,19.902022862053297,No Object Detected,Truck,Erratic,2384.9508861758327
89.69598317441739,113.82494524506845,1.760138151983469,49.56184710164159,No Object Detected,Truck,Erratic,2699.434365785786
34.98909055619558,76.34619636087265,-1.5040337722324981,3.0339897576551476,Object Detected,Truck,Erratic,849.9533285305719
83.5729588539923,104.88919861570247,2.266314648018348,9.550506472743658,Object Detected,Truck,Consistent,2359.643773840191
34.86920709571596,33.445974141449796,-4.785989618338029,43.44467956685105,No Object Detected,Truck,Erratic,2254.129988671198
31.45587709493478,62.427147962393676,-8.240020838966537,6.871534518221417,Object Detected,Truck,Consistent,3429.824498133874
82.65621652726622,98.76545975932838,-3.3160895068238876,9.966319297340965,No Object Detected,Truck,Erratic,286.530167967917
28.98865248068294,104.4283069679302,-6.867900774927314,41.179817399246424,Object Detected,Truck,Erratic,983.555573666666
96.40656009309949,56.54390107307118,-6.310906326469596,33.86555146771412,No Object Detected,Truck,Erratic,2037.8924942539575
76.83755235696582,7.926537587270066,-2.07829357957118,18.137099133133688,Object Detected,Truck,Erratic,901.4012058222369
48.59661298986718,48.934085547780185,4.779062470681074,2.947554490941706,Object Detected,Truck,Erratic,445.605048051926
46.918069640818835,95.33361538397924,-0.8706134516979791,41.839149826686175,Object Detected,Truck,Consistent,1867.1927408376662
89.24748620873851,60.54186003846744,8.429777809165397,27.2612349157229,No Object Detected,Truck,Erratic,2936.2467593356037
93.21752563263989,50.90135693015641,-0.30438417777041593,41.06688714272752,No Object Detected,Truck,Consistent,655.9982447186384
79.75443652365728,29.367294773677955,-4.26060845062461,43.24041121929167,No Object Detected,Truck,Consistent,361.3984448617917
59.84036155048823,69.59868496574047,-0.2509378758829488,32.355867825547044,Object Detected,Truck,Consistent,217.8770813168062
64.21386034159464,75.14681058706995,-1.9863515696265708,12.234595789075463,Object Detected,Truck,Consistent,4.779520841659535
54.771245020984715,75.02245095948884,9.159137107605943,4.428610346372425,Object Detected,Truck,Erratic,565.898970647754
15.839247171170923,96.64871326129956,-1.8743080800190608,23.923851856779322,No Object Detected,Truck,Erratic,3154.5916439654384
75.35803096132884,3.2022249775104283,-8.19139530408557,9.667943341866586,No Object Detected,Truck,Erratic,3071.37999979903
5.7860693399275025,56.32405311173114,4.6019841611907015,29.88105522438475,No Object Detected,Truck,Consistent,157.27765442185148
55.85336619828409,51.910979367709714,8.72238804608661,38.72917407286012,Object Detected,Truck,Erratic,1679.9614439906904
89.60585376420526,73.82699265425347,-0.7471506862581112,26.54369015622145,No Object Detected,Truck,Erratic,2368.5677643645754
80.97985968662262,15.533092676691776,1.5274419911291588,30.073667827960083,Object Detected,Truck,Erratic,1004.7342261204678
7.99902279753929,40.50185361168002,4.867878993298104,8.073360069431452,Object Detected,Truck,Erratic,1379.0237616396937
2.6719550751581833,19.726808753897103,3.8024415088261225,11.676599913572522,Object Detected,Truck,Erratic,708.5118381120863
77.38589773558921,32.842199907786785,0.18280387449696178,47.82565779880031,No Object Detected,Truck,Erratic,2422.896120914905
21.17295555342248,34.39756509618766,5.996334432811302,3.688809124783088,Object Detected,Truck,Consistent,358.33801494727123
67.32116273906425,61.20636031675124,8.60230439404718,9.635889509930673,No Object Detected,Truck,Erratic,770.9036711747286
83.6864794060946,1.393353750654116,7.885480541786563,17.59674373148643,Object Detected,Truck,Erratic,1532.1431555074887
43.97661741790685,48.61983135854593,-5.882842529426286,39.21050990614382,Object Detected,Truck,Erratic,562.8187950267081
94.00739131065517,9.512108907693374,-1.0806122648797523,23.209260252283137,Object Detected,Truck,Erratic,457.1033486551481
82.33787629307075,34.23865743023919,-3.478245987002615,29.01517467136081,Object Detected,Truck,Consistent,313.1480703708055
45.97708173336365,61.93479504803025,8.984475109421542,17.12024698559025,Object Detected,Truck,Erratic,3136.0871552498866
53.250842282894915,97.31969301684506,1.4468202900184401,35.399624485844335,Object Detected,Truck,Consistent,1893.2184504806448
5.048518662792622,28.900089226311128,5.75320930359924,12.21595205632348,Object Detected,Truck,Erratic,1986.7936218932327
6.455477510355633,117.25670547565575,-9.215378012228468,45.875924496923496,No Object Detected,Truck,Consistent,3281.0171584155178
52.541967280336124,78.05107308345852,8.928337969291562,1.4656091837712437,No Object Detected,Truck,Erratic,1274.0402955378042
37.27715169204874,20.322930710633734,5.45709218467236,29.09125786135877,No Object Detected,Truck,Erratic,1300.5384874355364
59.13256275638686,5.745136943233047,-9.535983530122223,10.229658837189648,Object Detected,Truck,Erratic,2773.0820671831784
13.45507305757765,6.491086021632682,-1.6668207573053895,39.90725148846201,Object Detected,Truck,Consistent,2031.7396692990224
98.38448828988474,76.45597214133947,-2.668280192897921,10.551139304413637,Object Detected,Truck,Consistent,111.918113687253
79.74642963008193,32.774779175226726,-1.9822705131548304,5.965175527907646,Object Detected,Truck,Consistent,2944.2961603009235
47.824491261181954,1.1832311805187912,-7.602446923276453,20.554079090381606,Object Detected,Truck,Consistent,124.83075171438838
89.17182007567317,41.482436565638785,5.701547096155178,40.923515939865446,No Object Detected,Truck,Erratic,724.8188007484398
61.34503966995884,33.735017505927544,-4.225589441404082,7.228432786237359,Object Detected,Truck,Erratic,1033.6399936911175
49.55372880743695,49.328727061516304,0.4289157713336138,26.22821442121207,Object Detected,Truck,Consistent,1610.6421881380284
8.051320553042519,22.285990245692382,-3.7483713490777015,41.77430329699604,No Object Detected,Truck,Erratic,2596.559186860719
98.34510725117248,69.27853482731982,9.245171791030696,44.5672413334861,Object Detected,Truck,Erratic,1255.695282365543
15.415106784700072,45.25545625110868,7.535911724813584,14.637136291995512,Object Detected,Truck,Erratic,459.1988869180377
19.352046874239516,60.36230731815636,-2.9989927512757912,40.93024086552405,No Object Detected,Truck,Consistent,2258.1713706197547
18.90618793473514,118.17212372609215,1.9295877978686953,15.234194808868107,No Object Detected,Truck,Consistent,1473.4730477680978
47.07560274279076,46.98639307487441,-6.723163399820549,26.68498112757554,Object Detected,Truck,Consistent,2592.494794749435
30.127941540711902,14.79923016697291,-6.011523157375455,5.331876516665574,No Object Detected,Truck,Consistent,2438.7407952657413
41.249958676218704,49.342820280609864,-0.7849221747771615,45.986061777747906,No Object Detected,Truck,Erratic,1412.7809200840686
9.360809578562645,52.054908760701444,-2.2898177202830823,25.924013665765578,Object Detected,Truck,Erratic,2989.3500005698133
91.22471266058241,16.80536029183652,2.7972316390858936,49.749294638562006,No Object Detected,Truck,Erratic,1364.2169646774012
99.4639596352067,3.3059715198054063,7.368807477259473,44.42316349587338,Object Detected,Truck,Consistent,3119.5252732671365
36.07468940947396,35.93974495335914,4.909805834115584,38.62696284848668,Object Detected,Truck,Erratic,3499.9877562178135
78.5255783654424,73.52350878228812,-5.008337369707139,47.635133031635306,Object Detected,Truck,Consistent,2809.1716416452646
65.87952176402506,74.26859752318143,6.459079597211087,26.54630595120035,Object Detected,Truck,Erratic,2057.072127070044
52.063807137826615,15.30741835076543,3.6646702368407134,40.17625739781819,No Object Detected,Truck,Erratic,2138.401210147248
26.17297300612077,102.49522123888383,7.074615904339453,46.41123085655518,Object Detected,Truck,Erratic,837.7800175589219
9.139614556816756,49.33992873586816,9.58104405505527,5.578236747211246,Object Detected,Truck,Consistent,1787.071540437113
77.96505720373584,29.966379592126895,6.459822998693525,20.412318112416077,Object Detected,Truck,Consistent,964.2569773190678
68.24886144024195,92.39183318256853,8.184124227831092,35.54788289657367,No Object Detected,Truck,Consistent,3353.6110541872
55.49943182920744,27.541588994069983,4.150578940327849,34.81051021744947,Object Detected,Truck,Erratic,888.6432047812003
65.44796767629558,34.05352342067236,-5.788121633058183,48.103686529512466,No Object Detected,Truck,Consistent,740.4821159693087
62.51351436677778,90.51897830503037,4.5099236007781425,1.2919007137728367,Object Detected,Truck,Erratic,587.7264438665796
83.78937157942582,78.24641450711597,9.430579097136974,38.95649295968227,No Object Detected,Truck,Erratic,2108.693231590807
22.13366741974806,12.098146945746265,3.427992538360261,21.337801556994577,No Object Detected,Truck,Erratic,1627.9401668986895
77.62118157621003,99.10954494559492,0.15785507997590997,18.49925127668654,No Object Detected,Truck,Erratic,2926.9296318012266
92.74385968389001,85.64034657803404,-8.199345177416419,41.73290847107079,No Object Detected,Truck,Consistent,556.3509694470291
12.335188951970322,13.95482799878003,8.438834185508263,9.046103184560167,Object Detected,Truck,Consistent,1577.2591206052214
99.74466485539699,92.91371440555459,-4.059384428128892,24.2682981187614,Object Detected,Truck,Consistent,1944.0932963793541
85.44716886891408,16.222705224230584,9.786091537113318,26.713955167991415,Object Detected,Truck,Consistent,603.3005937464843
14.762039946605332,18.88157356106863,4.136115568509256,42.281553889674065,No Object Detected,Truck,Erratic,3356.1185308510862
6.599985674631482,76.04290153185825,-4.932837802003364,30.116631770307556,No Object Detected,Truck,Consistent,2029.0804259359456
84.93563462884465,58.454682309098565,9.576798644992511,19.74054938728813,Object Detected,Truck,Erratic,713.9748255243029
56.07363307837586,105.78309540707362,-1.8101847111107556,2.149519813538009,Object Detected,Truck,Consistent,546.0858719832607
24.48696268829792,67.38778942592438,-8.996380130378363,6.341545379968705,No Object Detected,Truck,Consistent,1130.8995033280798
62.81826578189613,64.61878668946187,7.084479868698676,42.63546705537702,Object Detected,Truck,Consistent,1537.860012556483
63.6051748944798,90.38570814341855,0.8400116505641044,14.607062788725134,No Object Detected,Truck,Erratic,258.81364603641964
48.0674898278632,109.66465368642719,-7.588348715965929,17.770452868203172,No Object Detected,Truck,Erratic,1040.8264478407177
26.509878530346988,114.78450061027439,-1.7324812892201358,26.762187383096116,Object Detected,Truck,Consistent,1418.704460261828
87.87635575163496,61.1273389602825,7.820598740220117,33.696167953034504,Object Detected,Truck,Consistent,571.3613619233538
96.66876974919346,69.02135285467769,-1.8834735886714604,4.758045493391938,Object Detected,Truck,Consistent,3575.4400770443654
61.10708970688986,99.827389752836,9.292216664483405,1.3386339320310026,No Object Detected,Truck,Consistent,82.55992833098938
72.47519187151707,30.66127406893003,5.962358470743467,6.183473158920555,No Object Detected,Truck,Consistent,765.5768518010719
36.13765219146783,111.38754995223339,-9.346366753759757,44.428840079002846,Object Detected,Truck,Consistent,3024.203885329487
41.40279089776908,58.6960580938659,0.4579046779595366,38.120812403423365,No Object Detected,Truck,Erratic,165.80268098564613
38.32923505751001,92.99688637854051,-9.09294460538883,15.36032282593538,Object Detected,Truck,Consistent,3096.26508017906
55.96828911937259,35.86804786680932,2.4948835086782175,49.34262818657493,No Object Detected,Truck,Erratic,1763.2667946138126
54.43290362212956,119.37002526024511,6.070823674220527,37.65674303764056,No Object Detected,Truck,Erratic,1039.7087894564922
88.93127635862858,54.88253543999532,1.550518070711501,0.6433561850458458,Object Detected,Truck,Erratic,176.93024018691878
15.406866186933044,1.2921407348156722,-0.3148303005654878,8.456834774758814,Object Detected,Truck,Consistent,2145.5096005431665
28.861474151276134,15.642241637266338,7.938505268761386,20.392120970456833,Object Detected,Truck,Consistent,1450.057579867528
4.688174239709875,100.32937885754546,7.46402438059118,1.2586404724529432,No Object Detected,Truck,Erratic,959.1964109735142
12.489499803824843,73.97955731572158,-0.16896527653718962,37.58433949450998,No Object Detected,Truck,Consistent,3104.7701571475527
27.34101957443047,57.46258984415044,6.847916414882381,11.483707525654218,Object Detected,Truck,Erratic,2714.7628075931916
2.3131339122792305,95.8071749152179,-8.25841704139023,3.5131059384059693,No Object Detected,Truck,Consistent,2028.1266920641406
8.725322893358978,99.10527433346098,2.6255622661644846,16.408855563207673,Object Detected,Truck,Consistent,837.2213028050678
66.4975349709104,105.99511836717627,2.7836515459700735,38.90469371835626,Object Detected,Truck,Erratic,1143.5132807381274
80.81720743793022,94.96940750692308,8.009476818680756,46.59643501644178,No Object Detected,Truck,Erratic,2910.294057160713
54.88412434191318,115.11785648684273,5.1090970795604225,23.547850905882218,No Object Detected,Truck,Erratic,2982.649584301267
87.56878899752446,0.23958954483109363,5.791489261221319,22.474074119646026,Object Detected,Truck,Consistent,3456.1658835940884
27.69438780426561,75.27490261543085,-9.730853678626271,47.78670724334361,No Object Detected,Truck,Consistent,1966.6462084060415
15.159012090106383,101.88282482608612,8.268988950607277,28.79150445564435,Object Detected,Truck,Erratic,2433.2815969428057
58.42436634766158,6.154890965074706,-3.4245696436584305,43.545753718089735,Object Detected,Truck,Erratic,2122.9505662203414
81.40469358257543,10.32419662265037,1.334918573947057,23.99800946156444,No Object Detected,Truck,Consistent,597.9050709006455
14.878366927362274,104.98239987059416,0.668532538253622,14.020967413133361,No Object Detected,Truck,Erratic,1635.0380211953448
51.0222002818698,21.735373842162918,8.760412246869492,47.328281219834935,No Object Detected,Truck,Erratic,3351.2545319738147
73.85938871660971,18.69623417025695,4.8488159033636435,20.63881897718912,No Object Detected,Truck,Consistent,1929.6870050082002
29.45312466889781,45.17737184558025,-6.727107010046998,27.833061823870043,No Object Detected,Truck,Erratic,2940.3857251092945
51.77588489096336,97.43532795537175,-3.3161945173013656,0.17696754672966164,No Object Detected,Truck,Consistent,3298.438777693559
6.1738420209787925,119.15396285570247,-2.5914658167098725,10.980741234269564,No Object Detected,Truck,Erratic,3560.5137752717924
94.38914554510893,60.346050680128826,-2.1308324412540554,12.163900830667407,No Object Detected,Truck,Erratic,2631.3898292583926
97.42287296439976,37.39888137465263,-6.471950031967177,15.119664586474418,Object Detected,Truck,Erratic,195.7869298155634
90.4871239226157,20.713867780258603,-8.846668866916197,9.141354259742652,Object Detected,Truck,Erratic,3119.2104570605297
11.31831944774284,31.18461561982697,-6.216038094987255,29.660852510675507,Object Detected,Truck,Consistent,2530.3339395668672
74.55884672709726,77.42133669127276,2.661126782954577,26.656164686661665,Object Detected,Truck,Consistent,2176.4642146903984
66.37239136985255,50.067114551482014,9.261347314917721,40.66899767521262,No Object Detected,Truck,Consistent,1997.954523435367
44.13926332653363,39.35715954467189,5.216979075881735,16.660944147091573,No Object Detected,Truck,Erratic,441.837989201251
34.13906726984535,15.230661250477016,6.32288160230776,7.952574501081388,Object Detected,Truck,Consistent,2040.3891494452803
52.840555951777645,9.128802444210633,5.85469506746354,25.854833848744676,No Object Detected,Truck,Consistent,2702.7815038825747
58.79571592996595,72.57527194060162,-4.7087665206802765,33.482176795788305,No Object Detected,Truck,Consistent,1415.2421542457
26.569296390852703,101.25293753301126,9.94534627468338,10.674777604727998,Object Detected,Truck,Consistent,776.4367375407015
90.45325402112506,30.604857319222827,-9.648836662214038,12.03573424901198,No Object Detected,Truck,Consistent,1310.775327155777
11.893588061659921,65.83504479098534,-9.274243150917663,28.85963905880945,Object Detected,Truck,Erratic,482.80458750422554
0.045117243242820404,51.40055219534196,-8.249820264278604,1.785456810624808,No Object Detected,Truck,Consistent,1358.2760768337064
3.0222248945384944,25.825343420407844,3.4656719258535382,38.24106725281511,No Object Detected,Truck,Erratic,3471.121708064511
32.8970894500738,44.23550212744085,-5.6730186655145225,8.473112324699784,Object Detected,Truck,Erratic,2485.4190313425224
30.6286321668342,95.5401342289972,-5.713377688668948,32.10472110356377,Object Detected,Truck,Consistent,2892.3052853032664
3.5939429912878462,3.0379331515000763,-2.2573515314080534,38.40111943535054,No Object Detected,Truck,Erratic,309.4481761008596
41.241635790381046,81.66814925538985,5.921026442195593,47.628260182382434,Object Detected,Truck,Erratic,3070.030695824658
4.3779398127112845,118.98809494488593,-5.560371243685342,39.37363394287083,No Object Detected,Truck,Consistent,3.620302160657829
66.55020431429332,78.86293403963023,4.949102584917213,36.787796156045225,No Object Detected,Truck,Consistent,2501.923954207106
63.79038506276221,29.126092820973362,1.222737300923118,26.66900956496528,No Object Detected,Truck,Erratic,917.8905718924503
18.60807136980093,23.58161965425774,1.0727488202940023,5.612353374745838,Object Detected,Truck,Erratic,1271.708694206457
17.683824064144126,62.81202945789244,-9.324763649482485,28.399136633094983,No Object Detected,Truck,Erratic,16.219631464131325
88.68998287590838,32.19606830610329,-1.141102850567151,43.30000662454159,No Object Detected,Truck,Consistent,1386.5770015312773
21.88877863556017,86.12764596571263,-8.860164145294114,31.688208765586257,No Object Detected,Truck,Erratic,2188.6125977004635
37.76711287353284,18.461840182902396,9.271179450109358,46.46815432287951,No Object Detected,Truck,Erratic,1920.657961172673
68.81768930056865,111.74209199155452,5.011854464007408,24.95828839565137,Object Detected,Truck,Erratic,2452.877201667032
76.83681326311523,109.91467650472161,0.3345144185333062,11.270338705863631,Object Detected,Truck,Erratic,296.4166234787229
85.01942762553217,75.07868451417265,-4.633294892389051,3.8134340392315726,No Object Detected,Truck,Erratic,676.0541473444488
93.13285708451241,109.45760059742626,1.8488785193762816,32.18167406217978,Object Detected,Truck,Erratic,1965.535520094932
80.10948919419756,111.52551641630922,1.7533582951380104,45.29263643126272,No Object Detected,Truck,Erratic,443.9317647134068
87.95204223953961,80.04793882942928,1.869020158956328,2.684218095312146,Object Detected,Truck,Consistent,2507.527795561217
61.21091122729025,11.748122098825196,9.008103625287045,19.288627645430196,Object Detected,Truck,Erratic,2107.4268853344956
98.54205870195871,114.33345936896887,0.9711281012712707,3.110830302728779,No Object Detected,Truck,Erratic,2575.0404988678947
33.972292306755556,43.427207548619734,-9.057777002345833,1.2447282217894096,No Object Detected,Truck,Consistent,3537.5595357954026
69.15608274123682,83.02667573442497,-7.948769186649409,4.962375485521042,No Object Detected,Truck,Erratic,1025.9998263059347
95.30189167630284,9.479358660200727,-0.38508711858561817,36.70289655873345,Object Detected,Truck,Consistent,1585.232270499378
57.761440806160316,86.43290417725957,-2.4534879558880025,26.220273365465697,No Object Detected,Truck,Erratic,521.1328639546741
41.34250637375686,95.39518482078338,-2.2784914873181483,16.843789092978923,Object Detected,Truck,Consistent,3446.396531633885
45.878182203851615,53.43815351518494,8.794665480450643,17.58114720985404,No Object Detected,Truck,Consistent,122.78169982120959
29.193466737860373,61.26290815675339,-4.3125893973474705,3.834670143719859,Object Detected,Truck,Erratic,601.4684181310761
98.68193636622725,106.45480497535279,-2.7809697195864853,10.152437129092506,Object Detected,Truck,Consistent,2918.7361391082873
99.68684321039349,27.070867884397003,-5.870491018784662,35.9178408261154,No Object Detected,Truck,Erratic,653.7885563116864
88.20583801641769,86.06242689365885,-8.876922425120313,36.34570863856106,Object Detected,Truck,Consistent,387.0636524880633
90.93047058151602,8.731822860728427,-1.724542173793175,31.560675131331735,Object Detected,Truck,Consistent,327.31360454304
74.1224198317936,1.9218695547227815,7.497622007091753,44.26110479392052,Object Detected,Truck,Erratic,316.5770552552552
38.2340673738091,73.29544545305882,2.3394316732018545,46.21376778273435,No Object Detected,Truck,Consistent,2073.9930059638436
8.04266988836806,105.74101148372054,-9.81092187390818,49.41462890189714,No Object Detected,Truck,Erratic,2676.67051919082
16.380577849815793,54.63444731210881,-8.641269026230631,18.972325365026087,No Object Detected,Truck,Erratic,2963.9508727456077
45.949993369141595,102.27456809471624,4.65977264550196,0.5082423968122307,Object Detected,Truck,Erratic,3337.029672101747
62.71018974399446,69.41025131733518,7.288552405958171,8.77975081715141,No Object Detected,Truck,Consistent,1294.2006401877986
81.41040027734051,7.198805657720158,-4.351416896271076,40.81355285588899,No Object Detected,Truck,Consistent,581.4308077767129
31.459419824928826,38.587764362527196,0.1392679780913415,41.962906607365426,No Object Detected,Truck,Erratic,1060.8281787817155
22.915018726630297,46.49235835389518,-9.864790619804504,2.827627700656249,No Object Detected,Truck,Erratic,2401.7134513114383
20.001478638103798,27.514452633171672,-0.011771897646561058,49.016070852493414,Object Detected,Truck,Erratic,2718.9961492281805
34.549720115249514,51.54502739157253,-9.545523285149542,23.996210160750714,No Object Detected,Truck,Consistent,154.6858549790881
47.512121584006664,59.66909721059118,0.6620073992940139,0.40415569947611085,No Object Detected,Truck,Erratic,201.03990867997217
68.85444209238078,28.262318559271247,9.922021485529655,37.841723547334425,No Object Detected,Truck,Erratic,1902.5601612017974
11.284562713122458,33.15463866999826,-5.473814430448778,43.778626430383426,Object Detected,Truck,Consistent,3128.7133009498452
7.0140228781616525,106.07065573800124,-8.452548440120024,11.565317624820953,No Object Detected,Truck,Erratic,2330.1045162583914
44.1880770128654,38.926008725034094,8.596232600445973,31.445749913670806,Object Detected,Truck,Consistent,106.85651521739415
52.365769412022644,98.26883829033889,-3.940430552010426,27.592221600306388,Object Detected,Truck,Erratic,1360.2838379447267
22.198331921279323,15.105923479975738,0.9223782812771102,29.84586539168913,Object Detected,Truck,Consistent,205.67877766816517
89.72838843446219,42.26889822072569,-7.535762421271242,29.111103589357967,No Object Detected,Truck,Consistent,1553.6007418757813
26.473282927091056,4.150818412998727,5.156220513446499,10.27425252811896,Object Detected,Truck,Consistent,2385.654968635615
48.06504757444259,113.89283543903343,5.249305556046611,35.01400173005933,Object Detected,Truck,Erratic,533.9182066955641
70.79483689531688,37.50890660722549,0.6432336084600614,7.895867779142468,No Object Detected,Truck,Consistent,1059.7555869985763
34.54120568594205,0.7177657261145498,8.740345868838595,21.257111137167083,Object Detected,Truck,Consistent,1551.1086089784817
50.27581900594833,61.55390145898248,-7.735646444553939,41.977226259073696,No Object Detected,Truck,Erratic,1898.3009304067289
78.18486759921244,91.69983175419937,6.012974384869686,2.3871046388451775,Object Detected,Truck,Consistent,1478.937232870166
56.205116201274144,7.512669627982023,1.181142216867988,37.74531743386109,Object Detected,Truck,Erratic,2981.1081807073915
69.31188149799551,1.3698058808137237,-7.168575607284695,20.117125078438452,Object Detected,Truck,Erratic,2244.292106345017
11.10225215259366,82.80158306920039,9.105795039606061,30.64305237880089,No Object Detected,Truck,Consistent,284.2789660670254
13.601650857421033,47.056685500024116,-5.152803589602715,4.602908946228928,No Object Detected,Truck,Consistent,273.42989310893194
63.62014854712733,38.35473970284543,-2.743990708683766,36.555354558855576,Object Detected,Truck,Consistent,353.02799303548323
40.87334925710243,104.49480664054214,3.2334309690455694,0.47703884097101135,No Object Detected,Truck,Erratic,1443.9152260005508
83.20452434015144,23.07489977434374,-3.9010411372306786,35.64323435171522,No Object Detected,Truck,Erratic,342.5006146688326
67.62891335689453,75.04402090045562,-8.913550108334245,6.1411178444878365,Object Detected,Truck,Consistent,1510.7384934670463
52.47543501021632,74.18506472728092,1.9723664240343624,35.035970309618286,Object Detected,Truck,Consistent,1009.8682991010103
19.571015326750253,103.3197918402222,5.001522242736156,4.175603858978771,No Object Detected,Truck,Erratic,2730.488914679464
69.01102237869398,99.53084606515549,-4.890514454954027,2.625664814550044,No Object Detected,Truck,Consistent,3579.3638357852064
45.529862873403495,107.16617625212997,-3.9106094053814893,3.7196378545722384,No Object Detected,Truck,Consistent,93.66045612512734
19.89498017489584,80.25456332501287,-3.2180265689269767,31.943097487611233,No Object Detected,Truck,Erratic,3579.0508380763767
30.64980310872547,91.40271169399729,5.78869409281252,31.947843524244075,No Object Detected,Truck,Consistent,2608.080906070335
32.47098934083037,109.31809614947635,-3.582137966944103,21.55937359041198,No Object Detected,Truck,Erratic,2468.7918784813037
37.78108117114335,67.90777629525986,-1.048815580938406,10.66314979989691,No Object Detected,Truck,Erratic,1650.4429541529744
58.583465943041034,0.026222771095500974,9.786523837846147,15.129441154935751,Object Detected,Truck,Erratic,407.0796131988319
42.9404001684512,16.3457048717994,4.9618967913139045,33.28930231449811,No Object Detected,Truck,Consistent,2076.566633462861
70.2953262402917,113.85496892236534,4.319837118206387,27.09748954416099,No Object Detected,Truck,Consistent,2503.0277380099583
37.67787885918074,28.231824767270748,-5.687756224160276,31.419290448892017,No Object Detected,Truck,Consistent,763.324763230892
32.358504934026385,67.05371742908166,-7.244628797387702,26.846239382616936,No Object Detected,Truck,Erratic,1537.0638925754424
37.452152466242815,113.72896499489141,0.8998664818990534,2.1962981912611754,Object Detected,Truck,Erratic,401.9753422249731
29.28336366814339,17.243665998525316,1.3137251439148514,6.232975562777315,Object Detected,Truck,Erratic,2563.4954573413074
92.545844629903,64.28777184499405,6.502631158692942,42.9141455446673,Object Detected,Truck,Erratic,386.32754776978646
15.566945804815212,22.034628600730308,-6.6574558084823865,13.42257442359852,Object Detected,Truck,Erratic,2728.84470246974
8.378032060031426,94.2841234066759,0.8049479924810612,40.95134252046003,No Object Detected,Truck,Consistent,1208.8373483785933
31.826509792450263,33.88032540805726,7.9675810917512635,8.19886350893192,Object Detected,Truck,Erratic,2544.344391793596
48.529227915645656,113.43886322206632,-0.5289400818708359,15.254886578367005,Object Detected,Truck,Erratic,626.5318767109017
82.79939417580525,109.19202191334311,5.269550932861263,42.711019157293265,No Object Detected,Truck,Consistent,167.7751901674302
75.27931330125118,36.59779382639307,8.495808745996158,15.52300959508573,No Object Detected,Truck,Erratic,1043.3162992694608
49.83855456415491,85.22066536775054,6.394437782292005,32.7057640313448,Object Detected,Truck,Erratic,1141.708680601886
62.53225246385872,82.84965430666534,-2.2720918824305674,17.184038023506737,No Object Detected,Truck,Consistent,1034.569460101221
9.129519758971071,16.11149289867428,-7.0181057007665455,4.427804512164036,Object Detected,Truck,Erratic,1638.5346972170914
12.408728327575268,83.99246171371743,-3.847311091869255,30.300030435415643,Object Detected,Truck,Consistent,3086.46079860844
48.417255135523426,4.761051969121981,-1.1160435633156762,17.12468517553802,Object Detected,Truck,Erratic,84.77562476547757
35.64876321988846,55.879182197914844,-1.888065722930044,35.86033307810676,No Object Detected,Truck,Erratic,205.66657791817255
18.778812335266604,20.87460867265715,0.27608654484798656,20.978471764091978,No Object Detected,Truck,Erratic,3553.486724924095
44.23134197936586,22.289511704028648,-5.285493083540953,33.51077318763817,Object Detected,Truck,Consistent,1888.6583663398494
77.77685276296003,44.726894544532,-1.5276981542360897,4.549293860785841,Object Detected,Truck,Consistent,241.42981069947007
23.521819465217042,29.604268592614552,-4.0885047088670685,19.943772072643306,No Object Detected,Truck,Consistent,2066.351893517932
6.973209251781931,98.16504690457184,-2.4022882199715845,46.00950688952178,Object Detected,Truck,Erratic,2738.655887076403
36.51888148624754,99.84057420308436,4.448075977620094,33.750197649992266,No Object Detected,Truck,Consistent,1597.0358087467157
31.81560386187794,64.52927158375158,7.890769366736265,41.67837686245374,Object Detected,Truck,Erratic,636.3305123222427
95.89254759027106,116.81757383510798,9.879775061528917,42.496765948080395,No Object Detected,Truck,Consistent,3568.7406372004407
88.95083437399882,97.57325585141555,2.5611155236343226,48.389856325765074,Object Detected,Truck,Consistent,517.9809786353441
71.41287800308157,64.70653678859625,8.049353424760604,49.07485392987231,Object Detected,Truck,Erratic,447.18998840380556
18.628237925508138,66.55098280116371,-6.770419795678673,15.116145705813782,Object Detected,Truck,Consistent,1450.1127799380101
22.43968473846095,109.81366531555892,-6.922592097045294,43.99509553051458,Object Detected,Truck,Erratic,743.8363175885704
27.08188617388356,63.62376002648931,-5.13627084847853,19.044547134362027,Object Detected,Truck,Consistent,899.5494639802333
51.17028522582957,39.192646317893086,-6.106500553054593,8.910656346540458,No Object Detected,Truck,Consistent,675.6470990410525
1.856027652776393,105.21565684800825,3.2687370016545874,44.37238912192222,No Object Detected,Truck,Erratic,2158.608362494918
69.39772743518911,107.78023370737185,6.004236532489809,19.22611969992576,Object Detected,Truck,Erratic,1785.7950600635381
33.86862039853937,90.61767794693604,6.384834430225425,40.97992568345802,No Object Detected,Truck,Consistent,308.4920779394559
13.443295211980077,8.100506467870696,-0.9657694811920194,22.273033462687806,No Object Detected,Truck,Consistent,1328.253798927313
31.825628422951258,47.85872367549122,-2.2340921841185697,25.594387795933827,Object Detected,Truck,Consistent,79.13486974104522
66.78716170537135,70.77425135166528,7.486466861442949,9.23949200358878,Object Detected,Truck,Erratic,1059.8245440299559
